CHROMATOGRAM,
lion3_spiked_ba5_1000times_1to1_lc1.raw,
Data points: 3047,
Time,Intensity
6.2599005,0
6.2707712,0
6.290869,0
6.3105793,0
6.330377,0
6.3515102,0
6.3718268,0
6.3810142,0
6.3866683,0
6.3923204,0
6.4014203,0
6.4105181,0
6.422966,0
6.4380596,0
6.4590949,0
6.468124,0
6.4771531,0
6.4827176,0
6.4882843,0
6.4938488,0
6.4994218,0
6.5036633,0
6.5059862,0
6.5104969,0
6.5128216,0
6.5151445,0
6.5174695,0
6.5197924,0
6.5221153,0
6.5244611,0
6.526784,0
6.529109,0
6.5314319,0
6.5337548,0
6.5360798,0
6.5384027,0
6.5407256,0
6.5430506,0
6.5453943,0
6.5477193,0
6.5500422,0
6.5523797,0
6.5547026,0
