CHROMATOGRAM,
lion3_spiked_ba5acetyl_10000times_1to1_lc1.raw,
Data points: 2963,
Time,Intensity
0.44988085,0
0.45220588,0
0.45452876,1442.915283
0.45685172,1879.1521
0.45917665,2496.209717
0.46149952,0
0.46382248,0
0.46614741,1912.683594
0.46847035,2009.255493
0.47079533,2958.706055
0.4731182,1904.070068
0.47544113,2058.4646
0.4777661,2316.990967
0.48008902,1781.410889
0.48241395,2933.959229
0.48473688,0
0.4870598,2646.802734
0.4893848,1323.651978
0.49170767,0
0.49403266,0
0.49635556,0
0.49867845,1766.562988
0.50100345,0
0.5033263,1593.116821
0.5056513,1441.661743
0.5101534,3043.324219
0.51247837,0
0.51480125,1688.575073
0.51712418,2374.949463
0.51944913,1719.690796
0.52177207,2132.199951
0.52409705,0
0.52641995,2621.857666
0.52874286,2537.412842
0.53106783,0
0.53339072,2390.263916
0.53571358,0
0.5380386,0
0.54036771,2200.270508
0.54269272,2290.864502
0.54501565,1395.532837
0.54733855,2306.185303
0.54966355,0
0.5519864,1867.73877
0.55431141,0
0.55664678,2010.405884
0.55896975,2722.458008
0.56129471,2660.338623
0.5636176,2059.001221
0.56594051,1741.383789
0.56826547,0
0.57058838,1830.987671
0.57291335,2328.594727
0.57523625,2635.825928
0.57757376,1874.850708
0.57989875,0
0.58222165,1927.153076
0.58454658,0
0.58686948,2267.968994
0.58919238,3216.425293
0.59369241,2167.062988
0.5960153,2122.012939
0.59833818,2291.189697
0.60066318,1832.989624
0.60298608,2219.630127
0.60530893,2437.736572
0.60763396,2550.57373
0.60995682,1718.926025
0.61228185,2347.876709
0.61460475,1835.449219
0.61692763,2290.035156
0.61925263,0
0.6215755,2278.432373
0.62390052,2298.940674
0.6262234,2719.011719
0.6285463,2165.435791
0.6308713,1625.67688
0.6331942,2708.052734
0.63551708,0
0.63784207,2948.491211
0.64016495,1540.40564
0.64248993,0
0.64481287,2018.510132
0.64713571,1733.755981
0.64946076,0
0.65178365,2311.544922
0.65410861,2802.044922
0.65643153,3111.213623
0.6587544,2603.883057
0.66107943,0
0.66340228,2341.043213
0.66572728,2772.770752
0.66805018,3103.079102
0.67037308,1776.442627
0.67269805,1725.387939
0.67720223,2578.01001
0.67952512,1576.10498
0.68184802,3555.216797
0.68419385,1643.568359
0.68651675,2103.895508
0.6888417,1803.96936
0.69116463,1974.613159
0.69348752,2515.395752
0.69581246,2397.730469
0.6981354,2733.486328
0.70046035,1787.176025
0.7027833,2392.262207
0.7051062,1593.661133
0.7074312,2283.473145
0.70975408,2238.6521
0.71207902,1864.714966
0.71440196,1938.403198
0.71673942,0
0.71906235,2241.445557
0.72138731,0
0.72371025,0
0.72603313,2248.652588
0.7283581,0
0.73068101,2936.626709
0.73300596,0
0.7353289,1889.78418
0.73766636,1566.160522
0.7399893,1609.234985
0.74231216,2228.288574
0.74463715,0
0.74696006,0
0.749285,2680.76123
0.75160791,2205.086182
0.7539308,1955.257446
0.7584248,2549.532959
0.76074748,2965.100586
0.76307243,2461.786133
0.76539531,1567.003418
0.76771823,2006.660645
0.7700432,0
0.77236613,2427.027832
0.7746911,1552.977661
0.77701403,0
0.77933692,1982.980591
0.7816619,2995.178955
0.7839848,2070.573242
0.78630768,2370.996582
0.78863268,2261.179199
0.7909556,0
0.79328051,0
0.79560347,1751.311279
0.79792635,0
0.80025136,0
0.80257422,0
0.80489921,0
0.80722212,0
0.80954503,0
0.81187005,0
0.81419291,0
0.81651581,0
0.8188408,2382.337158
0.8211637,0
0.82348865,0
0.8258116,3001.931885
0.8281345,0
0.83045945,0
0.83278238,0
0.83510735,0
0.83743023,0
0.84193235,0
0.84425525,0
0.8465802,1918.780396
0.8489031,0
0.85122808,0
0.85355097,0
0.85587385,0
0.86478845,0
0.86903831,0
0.88135073,0
0.8936694,0
0.90259641,3182.826904
0.91150887,2197.255615
0.9204213,1973.633301
0.92934207,0
0.9406524,0
0.94616695,0
0.95168567,0
0.9572002,0
0.96271266,0
0.96822723,0
0.97373966,0
0.9792584,2106.963379
0.98477085,0
0.99028747,2054.029541
0.99580202,0
1.0013228,2411.121582
1.0068374,0
1.0147498,2534.552734
1.0202643,0
1.0257789,2438.577148
1.0312955,2041.234253
1.0368101,0
1.0423308,2003.373291
1.0512433,2842.136719
1.0601599,0
1.0724765,2172.07373
1.0847951,2292.216309
1.1020202,2221.731201
1.1216346,0
1.1305469,0
1.1428593,0
1.1517738,2500.116455
1.1607009,2774.767334
1.1696133,0
1.1785279,2361.736328
1.1898256,2492.144531
1.1987464,0
1.207663,0
1.2165775,0
1.22549,2425.763184
1.2344087,0
1.2433253,0
1.2488419,0
1.2543648,2099.23291
1.2598772,0
1.2677772,1899.248291
1.2733084,0
1.2788229,0
1.2843395,0
1.2898562,0
1.2953875,0
1.2996374,2049.503174
1.3019603,0
1.3042853,0
1.3066082,0
1.3089311,0
1.3112561,1925.918823
1.313579,2293.087891
1.3159019,0
1.3182269,0
1.3205498,0
1.3228747,0
1.3251976,0
1.3275206,2306.738281
1.3298538,0
1.3321768,0
1.3344997,2802.981689
1.3368247,0
1.3391475,0
1.3436475,0
1.3459725,0
1.3482954,0
1.3506204,1689.647827
1.3529433,0
1.3552662,0
1.3575912,0
1.3599141,1622.298706
1.362239,0
1.3645619,2634.74707
1.3668974,0
1.3692203,1830.382813
1.3715453,0
1.3738681,0
1.3761931,0
1.378516,0
1.3808389,0
1.3831826,0
1.3855056,0
1.3878305,0
1.3901535,0
1.3924763,0
1.3948013,0
1.3971242,0
1.3994492,0
1.4017721,0
1.404095,0
1.40642,0
1.4087429,0
1.4110658,0
1.4133908,0
1.4157137,0
1.4180386,2053.962891
1.4203782,0
1.4248784,0
1.4272032,0
1.4295261,0
1.431851,0
1.434174,0
1.4365114,0
1.4388344,0
1.4411593,0
1.4434822,0
