CHROMATOGRAM,
Lion_3_6uL.raw,
Data points: 2862,
Time,Intensity
1.7401755,0
1.7600754,0
1.7824627,0
1.8022375,0
1.821802,0
1.8414248,0
1.8637058,0
1.8832578,0
1.9028056,0
1.92222,0
1.9444719,0
1.9640947,12801.54688
1.9836654,0
2.0031611,0
2.0226901,18660.42773
2.04224,17363.50586
2.0616815,28517.95313
2.0813376,13366.32227
2.1011084,0
2.1235936,0
2.1430643,0
2.1621058,0
2.1818391,0
2.2041368,0
2.2236054,0
2.2434052,0
2.2630052,0
2.2853591,0
2.3047757,0
2.3231047,0
2.3416588,0
2.3638752,0
2.383498,0
2.4031729,0
2.4230456,0
2.4430101,0
2.4623162,0
2.4805036,0
2.4986451,0
2.5138013,0
2.5292012,0
2.5427406,0
2.5569822,0
2.5720113,0
2.5869758,0
2.6070569,0
2.6241547,0
2.6432378,0
2.6630648,0
2.6831063,0
2.7060083,0
2.7263456,9883.558594
2.7469163,0
2.766487,0
2.7862931,10942.66406
2.8062596,0
2.8255887,0
2.8449907,0
2.8671946,0
2.8851445,0
2.9038068,0
2.9232651,0
2.9451982,0
2.963271,0
2.9780209,0
2.995227,0
3.014804,0
3.0371413,0
3.0563954,0
3.0749411,0
3.0946097,0
3.1168991,0
3.1367531,11696.82617
3.1570571,8640.264648
3.1773758,7962.813477
3.2003131,8358.067383
3.2202609,4159.789551
3.2400857,0
3.2595107,0
3.2792542,0
3.2971021,0
3.3151623,0
3.3331434,0
3.3528537,0
3.3753535,15488.24512
3.3946388,0
3.4110908,0
3.4247033,0
3.4412614,0
3.4565863,0
3.4745195,0
3.4929673,0
3.5117318,0
3.5341795,0
3.5539502,0
3.5739896,18818.4375
3.593502,59885.73047
3.6164039,39677.78516
3.6359892,21066.52539
3.6555474,20521.83398
3.6751286,17545.87695
3.6974658,17456.20703
3.7170845,0
3.7365593,20466.35352
3.7545571,100956.8906
3.7721841,179925.0781
3.7916381,107354.7344
3.8115546,59710.01953
3.8311899,26071.25781
3.8504835,0
3.8694146,0
3.8830833,0
3.8919311,0
3.9021665,0
3.9109977,0
3.9198351,800938.6875
3.9289018,1218277.875
3.9382309,991590.8125
3.9482558,804422.4375
3.9626994,1218223.75
3.9757431,761630.375
3.9905179,478869
4.0054491,397817.9375
4.024201,177289.7188
4.041076,144377.7813
4.0596216,71936.74219
4.0795632,56759.92578
4.098963,39850.28906
4.1196649,0
4.1340815,0
4.1468314,0
4.162448,0
4.1790958,0
4.2000581,0
4.2184226,0
4.2371121,0
4.2562432,0
4.2790159,17716.5918
4.2985054,280057.625
4.3172656,1588555.5
4.3358343,1294736.75
4.3585049,499065.4375
4.3786362,261781.5313
4.3992464,118630.8047
4.4201025,226010.4375
4.4404148,4634808
4.4627042,18846862
4.4824562,8344809.5
4.5020664,5006580
4.5217455,1994717.25
4.5442682,1239693.375
4.5637576,487341.8438
4.5831617,172219.1719
4.6024095,0
4.6174698,58824.33594
4.6284551,0
4.6392801,0
4.6509779,0
4.6660486,41622.75781
4.6829548,37075.16016
4.7038379,27186.76953
4.7185753,43431.69141
4.7339836,66928.67188
4.7498147,24995.14063
4.768075,23197.64063
4.7896769,27849.68164
4.8075226,17790.20117
4.8261225,15626.67871
4.8459661,31426.29492
4.8687785,33903.41797
4.8888451,31751.21875
4.9092387,18878.92578
4.9299781,18789.65039
4.9524507,24906.10156
4.9721819,15516.50879
4.9916984,0
5.0110566,31566.21094
5.031121,0
5.0479626,0
5.0646979,0
5.0809957,0
5.0919831,0
5.103631,0
5.1127663,0
5.1227538,0
5.1320225,0
5.1418412,0
5.1515994,0
5.1620181,0
5.1730305,0
5.1862825,0
5.1985533,0
5.2131553,0
5.2280281,0
5.2439967,0
5.2612278,0
5.2827401,0
5.3024941,0
5.3228045,0
5.343048,4941.828613
5.3662584,0
5.3870977,6491.291504
5.407933,5634.106934
5.42036,0
5.4400432,0
5.4627222,5612.033203
5.4826887,0
5.5035323,4547.760742
5.5242426,0
5.54508,0
5.5650173,10003.82715
5.5849775,0
5.6051483,6410.841309
5.6287481,4662.324707
5.6377855,3794.716553
5.6468146,5369.879395
5.6558458,5766.292969
5.6648833,3417.263428
5.6739269,6487.366699
5.6891122,6163.226563
5.6981434,4734.70459
5.7071725,5509.478516
5.7127433,6704.791992
5.7183099,4277.882813
5.7238724,0
5.7294432,4133.491699
5.7350244,3750.848877
5.7405931,2943.787842
5.7461597,4930.094238
5.7517222,4299.645508
5.7572868,3283.335938
5.7652471,5252.193848
5.7708117,0
5.7750658,2955.643555
5.7806303,4086.431641
5.7861949,5176.12793
5.7917698,3373.94751
5.7973344,4277.549805
5.8028968,3076.313232
5.8084614,3633.604248
5.8140322,0
5.8195988,3235.182861
5.8251654,3360.806152
5.8307279,4830.775391
5.8362924,3957.212646
5.8452883,3945.404785
5.8570111,2677.566162
5.8659735,5174.013184
5.8749359,0
5.8838984,0
5.8928691,2854.642334
5.901867,3464.272461
5.9074378,2661.758545
5.9130044,3334.135254
5.9220169,0
5.9275793,3377.28833
5.9320772,4109.742188
5.9344001,5425.783203
