CHROMATOGRAM,
lion3_spiked_ba5_10000times_1to1_lc1.raw,
Data points: 3590,
Time,Intensity
1.4149539,0
1.4172769,0
1.4195998,0
1.4219247,0
1.4264249,0
1.4287497,0
1.4310726,0
1.4333955,0
1.4357205,0
1.4380434,0
1.4403663,0
1.4426913,0
1.4450142,0
1.4473392,0
1.4496621,0
1.4519849,0
1.4543099,0
1.4566328,0
1.4589578,0
1.4612808,0
1.4636036,0
1.4659286,0
1.4682515,0
1.4705765,0
1.4728994,0
1.4752222,0
1.4775473,0
1.4798702,0
1.4821951,0
1.4845181,0
1.486841,0
1.4891659,0
1.4914888,0
1.4938117,0
1.4961367,0
1.4984596,0
1.5007909,0
1.5031158,0
1.5054387,0
1.5099494,0
1.5122741,0
1.514597,0
1.5201761,0
1.5256969,0
1.5312239,0
1.5367385,0
1.542251,0
1.5477655,0
1.5532779,0
1.5587925,0
1.564307,0
1.5698383,0
1.5753528,0
1.5808799,0
1.5863944,0
1.5953256,0
1.6066401,0
1.6238858,0
1.6445398,0
1.6652105,0
1.6859002,0
1.7090123,0
1.7293435,0
1.7497475,0
1.7702598,0
1.7934764,0
1.8141699,0
1.8347072,0
1.8553988,0
1.8788007,0
1.8995069,0
1.9202068,0
1.9409086,0
1.9643126,0
1.9850166,0
2.0023165,0
2.0196207,0
2.0430413,0
2.0603349,0
2.0776367,0
2.0949284,0
2.1149532,0
2.1356551,0
2.1563613,0
2.1736737,0
2.1937007,0
2.211015,0
2.228317,0
2.2456106,0
2.262917,0
2.2829438,0
2.3002478,0
2.3209642,0
2.3416974,0
2.3651264,0
2.3858554,0
2.4031534,0
2.4204512,0
2.4401406,0
2.4574403,0
2.4747402,0
2.4920338,0
2.5093338,0
2.5293565,0
2.5501357,0
2.5708771,9968.446289
2.5881874,87810.00781
2.6029268,86054.80469
2.6202352,42913.74609
2.6375495,12098.66602
2.6464807,13193.27246
2.6588472,7043.056641
2.676143,5158.148438
2.6874637,7451.794434
2.6998803,5348.538574
2.720697,6405.37207
2.7380238,3581.445068
2.7553549,3694.388428
2.7670028,0
2.7793318,0
2.7916713,0
2.8040129,0
2.8129295,3305.869629
2.8252711,2377.008301
2.8376085,2618.449707
2.846523,0
2.8581604,3148.087646
2.8670812,0
2.8760061,0
2.8849207,0
2.8938393,0
2.9027684,0
2.9116913,0
2.9172059,0
2.9227351,0
2.9306474,3158.709717
2.936162,0
2.9416807,0
2.9471953,0
2.9527223,0
2.9582348,0
2.9637472,0
2.9692617,2477.516846
2.9747763,2780.321045
2.9837616,0
2.9927428,0
3.0017261,0
3.0107261,0
3.022428,0
3.0314092,0
3.0403904,0
3.045905,0
3.0514174,0
3.0569299,0
3.0624444,0
3.067961,0
3.0734777,0
3.0789923,0
3.0845089,0
3.0900318,0
3.1017004,0
3.1141253,0
3.1265419,0
3.1389772,0
3.1444918,0
3.1500209,0
3.1542562,0
3.1632708,0
3.1804001,0
3.200554,0
3.2180037,0
3.2270807,0
3.2326807,0
3.241664,0
3.2506473,0
3.2596264,0
3.2711075,0
3.2800866,0
3.2856699,0
3.2912511,0
3.3002302,0
3.309224,0
3.3134846,0
3.3158073,0
3.3181322,0
3.3204551,0
3.322778,0
3.3251343,0
3.3274592,0
3.3297822,0
3.3321071,0
3.33443,0
3.3367529,0
3.3390779,0
3.3435781,0
3.3459029,0
3.3482258,0
3.3505487,0
3.3528736,0
3.3551966,0
3.3575215,0
3.3598444,0
3.3621673,0
3.3644923,0
3.3668152,0
3.3691402,0
3.3714631,0
3.373786,0
3.376111,0
3.3784464,0
3.3807693,0
3.3830943,0
3.3854172,0
3.3877401,0
3.390065,0
3.392388,0
3.394713,0
3.3970359,0
3.3993588,2863.604248
3.4016837,0
3.4040067,4378.205566
3.4063316,0
3.4086545,0
3.4109774,0
3.4133024,0
3.4156732,0
3.4179961,0
3.4203211,0
3.422644,0
3.4274858,0
3.4298085,3045.659912
3.4321502,0
3.4344752,0
3.4367981,0
3.439121,0
3.441446,0
3.4437689,0
3.4460938,0
3.4484167,2216.132324
3.4507396,0
3.4531105,0
3.4554333,0
3.4577583,0
3.4600813,0
3.4624041,0
3.4647291,0
3.467052,0
3.469427,0
3.4717499,0
3.4740749,0
3.4763978,0
3.4787207,0
3.4810457,0
3.4833686,0
3.4856935,3120.682861
3.4880165,0
3.4903936,0
3.4927185,0
3.4950414,0
3.4973643,0
3.4996893,0
3.5020121,0
3.5043372,0
3.5088414,0
3.5111662,0
3.5167725,0
3.5222849,0
3.5276661,0
3.5330015,0
3.5382619,0
3.5434431,0
3.5487452,0
3.5542597,0
3.5665805,0
3.5755116,0
3.5844366,0
3.5899512,0
3.5981886,0
3.6037031,0
3.612651,0
3.6215967,0
3.6305467,0
3.6360925,0
3.645057,0
3.6540278,0
3.6629902,0
3.6672464,0
3.6695694,0
3.6719444,0
3.6801797,0
3.68444,0
3.6899712,0
3.6989003,0
3.7112378,0
3.7201752,0
3.7256877,0
3.7312022,0
3.7352855,0
3.7408043,0
3.744896,0
3.750475,0
3.7560583,0
3.7643561,0
3.7699353,0
3.7755269,0
3.7811123,0
3.7866976,0
3.7922789,0
3.7978642,0
3.8034434,0
3.8090268,0
3.8132748,0
3.8155975,0
3.8179224,0
3.8202454,0
3.8225682,0
3.8248933,0
3.8272161,0
3.8295411,0
3.8319036,0
3.8342286,0
3.8365515,0
3.8388744,0
3.8433974,0
3.8489764,0
3.8545576,0
3.8601367,0
3.8691554,0
3.8855344,0
3.9021448,0
3.9140322,0
3.926128,0
3.9412861,0
3.9578381,0
3.9745317,0
3.9916878,0
4.0040315,0
4.013094,0
4.0248876,0
4.0339501,0
4.0395459,0
4.0451354,0
4.0507166,0
4.0562978,0
4.0618874,0
4.0674665,0
4.0730477,0
4.0786311,0
4.0828769,0
4.0851997,0
4.0875248,0
4.0923643,0
4.0946893,0
4.0970121,0
4.1026142,0
4.1081537,0
4.113687,0
4.1177683,0
4.1200912,0
4.1224162,0
4.1247391,0
4.1270619,0
4.1293869,0
4.1317098,0
4.1340536,0
4.1363765,0
4.1387015,0
4.1410327,0
4.1433681,0
4.145691,0
4.148016,0
4.1503389,0
4.1526617,0
4.1549868,0
4.1573201,0
4.159643,0
4.161968,0
4.1642909,0
4.1666159,0
4.1689387,0
4.1712616,0
4.1757617,0
4.1780866,0
4.1804095,0
4.1827345,0
4.1850574,0
4.1873803,0
4.1897053,0
4.1920282,0
4.1943719,0
4.1966948,0
4.1990198,0
4.2013427,2326.650391
4.2036656,0
4.2059905,0
4.2083135,2074.074707
4.2106614,0
4.2129843,0
4.2153093,0
4.2176322,0
4.2199551,0
4.22228,0
4.2246029,0
4.2269258,0
4.2292508,0
4.2315737,0
4.2338988,0
4.2362216,0
4.2385445,0
4.2408695,0
4.2431924,0
4.2455174,0
4.2478549,0
4.2501777,0
4.2525028,0
4.2548256,0
4.2593276,0
4.2616527,0
4.2639776,0
4.2663027,0
4.2686255,0
4.2709506,0
4.2732734,0
4.2755963,0
4.2779213,0
4.2802442,0
4.2825671,0
4.2848921,0
4.287215,0
4.28954,0
4.2918628,0
4.2941858,0
4.2965108,0
4.2988337,0
4.3012087,0
4.3035316,0
4.3058565,0
4.3081794,0
4.3105044,0
4.3128273,0
4.3151502,0
4.3175211,0
4.319844,0
4.3221668,0
4.3244918,0
4.3268147,0
4.3291397,0
4.3314626,0
4.3337855,0
4.3361105,0
4.3384792,0
4.3429917,0
4.3453146,0
4.3476396,0
4.3499624,0
4.3522875,0
4.3546395,0
4.3569624,0
4.3592853,0
4.3616103,0
4.3672311,0
4.3727727,0
4.3783018,0
4.3838393,0
4.3893705,0
4.39491,0
4.4004412,0
4.4059725,0
4.4115017,0
4.4157495,0
4.4180724,0
4.4203953,0
4.4227202,0
4.4272184,0
4.4295411,0
4.4318661,0
4.434189,0
4.4365119,0
4.4388368,0
4.4411597,0
4.4434847,0
4.4458077,0
4.4481305,0
4.4505055,0
4.4528284,0
4.4551534,0
4.4574763,0
4.4598013,0
4.4621242,0
4.4644471,0
4.4668158,0
4.4691408,0
4.4714637,0
4.4737866,0
4.4761116,0
4.4784345,0
4.4807595,0
4.4830824,0
4.4854053,0
4.4877615,0
4.4900844,0
4.4924094,0
4.4947323,0
4.4970573,0
4.4993802,0
4.5017031,0
4.5040676,0
4.5085655,0
4.5108884,0
4.5132113,0
4.5155363,0
4.5178592,0
4.5202279,0
4.5225509,0
4.5248758,0
4.5271987,0
4.5295216,0
4.5318466,0
4.5341695,0
4.5364945,0
4.5388174,0
4.5411903,0
4.5435132,0
4.5458361,0
4.5481611,0
4.550484,0
4.5528068,0
4.5551318,0
4.5574589,0
4.5598214,0
4.5621443,0
4.5644693,0
4.5667922,0
4.5691151,0
4.5747192,0
4.5802379,0
4.5844796,0
4.5868025,0
4.5891795,0
4.5936839,0
4.5960086,0
4.5983315,0
4.6006565,0
4.6029794,0
4.6053148,0
4.6076377,0
4.6099627,0
4.6122856,0
4.6146085,0
4.6169335,0
4.6192564,0
4.6216147,0
4.6239397,0
4.6262626,0
4.6285876,0
4.6309105,0
4.6332334,0
4.6355584,0
4.6378813,0
4.6402042,0
4.6425625,0
4.6448875,0
4.6472104,0
4.6495333,0
4.6518582,0
4.6541811,0
4.656504,0
4.6588624,0
4.6611853,0
4.6635103,0
4.6658332,0
4.6681561,0
4.670481,0
4.674981,0
4.677306,0
4.6796289,0
4.6819539,0
4.6842767,0
4.6933433,0
4.7057828,0
4.7182098,0
4.7306389,0
4.7396368,0
4.7486325,0
4.7542012,0
4.7597658,0
4.7645973,0
4.7669199,0
4.7692429,0
4.7715678,0
4.7738907,0
4.7762345,0
4.7785594,0
4.7808823,0
4.7832053,0
4.7855302,0
4.7878531,0
4.7901781,0
4.792501,0
4.7948239,0
4.7971572,0
4.7994801,0
4.801803,0
4.804128,0
4.8064509,0
4.8087758,0
4.8110988,0
4.8134363,0
4.8157613,0
4.8180842,0
4.8204071,0
4.8227321,0
4.8250549,0
4.8273779,0
4.8297028,0
4.8352695,0
4.8393631,0
4.8472715,0
4.8515339,0
4.8538568,0
4.8561818,0
4.8585068,0
4.8608297,0
4.8631526,0
4.8654776,0
4.8678005,0
4.8701255,0
4.8724484,0
4.8747712,0
4.877115,0
4.8794399,0
4.8817629,0
4.8840858,0
4.8864108,0
4.8887336,0
4.8910587,0
4.8933982,0
4.8957211,0
4.8980461,0
4.900369,0
4.9026919,0
4.9050169,0
4.9073398,0
4.9096627,0
4.9119877,0
4.9143106,0
4.9166356,0
4.9189584,0
4.9212813,0
4.9257814,0
4.9281042,0
4.9304271,0
4.9327521,0
4.935075,0
4.9374,0
4.9397229,0
4.9420457,0
4.9443708,0
4.9467166,0
4.9490395,0
4.9513645,0
4.9536874,0
4.9560103,0
4.9583352,0
4.9606581,0
4.9630102,0
4.9653352,0
4.9676581,0
4.9699831,0
4.972306,0
4.9746289,0
4.976983,0
4.9793059,0
4.9816288,0
4.9839809,0
4.9863038,0
4.9886288,0
4.9909517,0
4.9932746,0
4.9955996,0
4.9979225,0
5.0002766,0
5.0026016,0
5.0049245,0
5.0094245,0
5.0117474,0
5.0140724,0
5.0163953,0
5.0187202,0
5.0210661,0
5.023389,0
5.0257139,0
5.0280368,0
5.0303597,0
5.0326847,0
5.0350076,0
5.0373639,0
5.0396888,0
5.0420117,0
5.0443346,0
5.0466596,0
5.0489825,0
5.0513075,0
5.0536617,0
5.0559845,0
5.0583096,0
5.0606325,0
5.0629574,0
5.0652803,0
5.0676032,0
5.0699282,0
5.0722511,0
5.0746073,0
5.0769323,0
5.0792552,0
5.0815781,0
5.0871864,0
5.0927489,0
5.1010405,0
5.1099362,0
5.1190279,0
5.128107,0
5.1336819,0
5.1392465,0
5.1435069,0
5.1458298,0
5.1481527,0
5.1504777,0
5.1528006,0
5.1551235,0
5.1574485,0
5.1598047,0
5.1621276,0
5.1644526,0
5.1667755,0
5.1690983,0
5.1714233,0
5.1759275,0
5.1782504,0
5.1805733,0
5.1828983,0
5.1852212,0
5.1875461,0
5.189869,0
5.1922128,0
5.1945357,0
5.1968607,0
5.1991836,0
5.2015086,0
5.2038314,0
5.2061543,0
5.2084793,0
5.2108022,0
5.2131647,0
5.2154876,0
5.2178126,0
5.2201605,0
5.2224855,0
5.2248084,0
5.2271313,0
5.2294813,0
5.2318042,0
5.2341292,0
5.2364521,0
5.238777,0
5.2410999,0
5.2434228,0
5.2457478,0
5.2480707,0
5.2504353,0
5.2527582,0
5.2550832,0
5.2595874,0
5.2619102,0
5.2642331,0
5.2666039,0
5.2689269,0
5.2712518,0
5.2735747,0
5.2758997,0
5.2782226,0
5.2805455,0
5.2828705,0
5.2851934,0
5.2875184,0
5.2898413,0
5.2921642,0
5.2944891,0
5.3000912,0
5.3043414,0
5.3066641,0
5.3089891,0
5.311312,0
5.3136369,0
5.3159599,0
5.3182828,0
5.3206077,0
5.3229306,0
5.3252931,0
5.327616,0
5.329941,0
5.3355534,0
5.3396201,0
5.3475325,0
5.3517804,0
5.3541033,0
5.3564283,0
5.3620012,0
5.3675157,0
5.3715991,0
5.3739219,0
5.3794864,0
5.3835657,0
5.3890801,0
5.3946092,0
5.4001238,0
5.4042011,0
5.4065238,0
5.4088487,0
5.4111717,0
5.4134966,0
5.4158279,0
5.4181507,0
5.4204758,0
5.4249758,0
5.4272986,0
5.4328842,0
5.4371111,0
5.4426256,0
5.4467131,0
5.4490359,0
5.451361,0
5.4537005,0
5.4560234,0
5.4615984,0
5.4658379,0
5.4713525,0
5.4756087,0
5.4811232,0
5.4853649,0
5.4876899,0
5.4900128,0
5.4923357,0
5.4946606,0
5.5002501,0
5.5057647,0
5.5140085,0
5.518275,0
5.527225,0
5.5361707,0
5.5451186,0
5.5540665,0
5.5630164,0
5.5719747,0
5.5809413,0
5.5898933,0
5.6012349,0
5.6067494,0
5.6122661,0
5.6177848,0
5.6218556,0
5.6241806,0
5.6265035,0
5.6288263,0
5.6344139,0
5.6386596,0
5.6441743,0
5.64842,0
5.6507429,0
5.6530845,0
5.6554074,0
5.6577325,0
5.6600553,0
5.6623782,0
5.6647032,0
5.6670469,0
5.6726344,0
5.6805427,0
5.6847864,0
5.6903114,0
5.6945613,0
5.6968842,0
5.6992342,0
5.7015571,0
5.703905,0
5.7062279,0
5.7118049,0
5.7173196,0
5.7215674,0
5.7238903,0
5.7262153,0
5.7285381,0
5.7341173,0
5.7383569,0
5.7406798,0
5.7430047,0
5.7485839,0
5.7528317,0
5.7551546,0
5.7607567,0
5.768667,0
5.7741795,0
5.7782711,0
5.7837878,0
5.787869,0
5.7933815,0
5.7976315,0
5.8031459,0
5.8086688,0
5.8141814,0
5.8184376,0
5.8239521,0
5.8294666,0
5.8349957,0
5.8405103,0
5.8451436,0
5.8483144,0
5.8538539,0
5.857931,0
5.8634476,0
5.8689788,0
5.8730351,0
5.8753601,0
5.877683,0
5.880035,0
5.8855599,0
5.8896412,0
5.8951599,0
5.8992412,0
5.9015641,0
5.903889,0
5.9094807,0
5.9137369,0
5.9160598,0
5.9183847,0
5.9239909,0
5.9318972,0
5.9374096,0
5.9416533,0
5.9471721,0
5.9514241,0
5.953747,0
5.9560699,0
5.9616782,0
5.9671927,0
5.9714344,0
5.9737573,0
5.9760968,0
5.981678,0
5.9857614,0
5.9880843,0
5.9904092,0
5.9960134,0
6.0002508,0
6.0057654,0
6.0136757,0
6.0177591,0
6.0232736,0
6.0287923,0
6.0343256,0
6.0398422,0
6.0439214,0
6.0462442,0
6.0518359,0
6.0560817,0
6.0615983,0
6.0671129,0
6.0726295,0
6.078144,0
6.0836607,0
6.0879045,0
6.0924002,0
6.0947252,0
6.0970481,0
6.0993709,0
6.10495,0
6.1104667,0
6.1159833,0
6.1249291,0
6.1338749,0
6.1428206,0
6.1517789,0
6.1607247,0
6.1696704,0
6.1786204,0
6.1903141,0
6.1945517,0
6.200064,0
6.2055785,0
6.211091,0
6.2166055,0
6.222118,0
6.2276471,0
6.2331617,0
6.2386804,0
6.2429303,0
6.2484449,0
6.2525324,0
6.2548553,0
6.2604553,0
6.2683677,0
6.2726302,0
6.2781447,0
6.283678,0
6.2891988,0
6.2947154,0
6.3002299,0
6.3044698,0
6.3099841,0
6.3154987,0
6.3197444,0
6.3252589,0
6.3307715,0
6.3350214,0
6.3373464,0
6.3396693,0
6.3475713,0
6.3530837,0
6.3585983,0
6.3628358,0
6.3683524,0
6.373869,0
6.3793919,0
6.3849065,0
6.390421,0
6.3959334,0
6.4014459,0
6.4069604,0
6.412475,0
6.4179916,0
6.4235062,0
6.4314061,0
6.4369207,0
6.4424394,0
6.4479518,0
6.4534664,0
6.458983,0
6.4644975,0
6.4700121,0
6.4755266,0
6.4810495,0
6.4865641,0
6.4920828,0
6.4975952,0
6.5031098,0
6.5086222,0
6.5165367,0
6.5220597,0
6.5275742,0
6.5318158,0
6.5341408,0
6.5397366,0
6.5452512,0
6.5507636,0
6.5562782,0
6.560526,0
6.5660448,0
6.5715634,0
6.5770843,0
6.5825988,0
6.5881113,0
6.5960175,0
6.601532,0
6.6070486,0
6.6125653,0
6.618084,0
6.6235985,0
6.629113,0
6.6346255,0
6.6401402,0
6.6443901,0
6.6499088,0
6.6541566,0
6.6596837,0
6.6652003,0
6.6776315,0
6.6977314,0
6.7185584,0
6.7355435,0
6.7563372,0
6.7798578,0
6.7972014,0
6.8145431,0
6.8269241,0
6.8393199,0
6.8509886,0
6.856501,0
6.8620177,0
6.8675322,0
6.8730676,0
6.8785863,0
6.8841071,0
6.8896237,0
6.8985758,0
6.9075319,0
6.9130611,0
6.9185756,0
6.9241006,0
6.932338,0
6.9378525,0
6.9433671,0
6.9488816,0
6.954417,0
6.9599336,0
6.9654482,0
6.9709627,0
6.9764898,0
6.9820043,0
6.9875189,0
6.9930417,0
6.9985542,0
7.0040687,0
7.0095833,0
7.0174811,0
7.0229957,0
7.0285082,0
7.0340228,0
7.0382728,0
7.0437976,0
7.0493101,0
7.0548226,0
7.0590726,0
7.0645871,0
7.0701079,0
7.0756224,0
7.0811432,0
7.0866556,0
7.0921702,0
7.1000722,0
7.1055868,0
7.1111034,0
7.1151804,0
7.1206951,0
7.1249513,0
7.1304741,0
7.1359886,0
7.1415011,0
7.1470136,0
7.1525281,0
