CHROMATOGRAM,
Lion_3_6uL.raw,
Data points: 2862,
Time,Intensity
3.1168991,307354.6563
3.1367531,2323851
3.1570571,2290076.5
3.1773758,905698.8125
3.2003131,223992.8125
3.2202609,61846.92578
3.2400857,27599.10938
3.2595107,0
3.2792542,0
3.2971021,0
3.3151623,0
3.3331434,0
3.3528537,13333.15332
3.3753535,44642.55469
3.3946388,0
3.4110908,0
3.4247033,0
3.4412614,0
3.4565863,0
3.4745195,0
3.4929673,0
3.5117318,0
3.5341795,0
3.5539502,0
3.5739896,0
3.593502,0
3.6164039,0
3.6359892,0
3.6555474,0
3.6751286,0
3.6974658,0
3.7170845,0
3.7365593,0
3.7545571,0
3.7721841,0
3.7916381,0
3.8115546,0
3.8311899,0
3.8504835,0
3.8694146,0
3.8830833,0
3.8919311,0
3.9021665,0
3.9109977,0
3.9198351,0
3.9289018,0
3.9382309,0
3.9482558,0
3.9626994,0
3.9757431,0
3.9905179,0
4.0054491,0
4.024201,0
4.041076,0
4.0596216,0
4.0795632,0
4.098963,0
4.1196649,0
4.1340815,0
4.1468314,0
4.162448,0
4.1790958,0
4.2000581,0
4.2184226,0
4.2371121,0
4.2562432,0
4.2790159,0
4.2985054,0
4.3172656,0
4.3358343,0
4.3585049,0
4.3786362,0
4.3992464,0
4.4201025,4516.870605
4.4404148,0
4.4627042,0
4.4824562,0
4.5020664,0
4.5217455,0
4.5442682,0
4.5637576,0
4.5831617,0
4.6024095,0
4.6174698,0
4.6284551,0
4.6392801,0
4.6509779,0
4.6660486,0
4.6829548,0
4.7038379,0
4.7185753,0
4.7339836,0
4.7498147,0
4.768075,0
4.7896769,0
4.8075226,0
4.8261225,0
4.8459661,0
4.8687785,0
4.8888451,0
4.9092387,5326.389648
4.9299781,5047.542969
4.9524507,0
4.9721819,0
4.9916984,0
5.0110566,0
5.031121,0
5.0479626,0
5.0646979,0
5.0809957,0
5.0919831,0
5.103631,0
5.1127663,0
5.1227538,0
5.1320225,0
5.1418412,0
5.1515994,0
5.1620181,0
5.1730305,0
5.1862825,0
5.1985533,0
5.2131553,0
5.2280281,0
5.2439967,0
5.2612278,0
5.2827401,0
5.3024941,0
5.3228045,0
5.343048,0
5.3662584,0
5.3870977,0
5.407933,3418.216309
5.42036,0
5.4400432,0
5.4627222,0
5.4826887,0
5.5035323,0
5.5242426,0
5.54508,0
5.5650173,0
5.5849775,0
5.6051483,0
5.6287481,0
5.6377855,0
5.6468146,0
5.6558458,0
5.6648833,0
5.6739269,0
5.6891122,0
5.6981434,0
5.7071725,0
5.7127433,0
5.7183099,0
5.7238724,0
5.7294432,0
5.7350244,0
5.7405931,0
5.7461597,0
5.7517222,0
5.7572868,0
5.7652471,0
5.7708117,0
5.7750658,0
5.7806303,0
5.7861949,0
5.7917698,0
5.7973344,0
5.8028968,0
5.8084614,0
5.8140322,0
5.8195988,0
5.8251654,0
5.8307279,0
5.8362924,0
5.8452883,0
5.8570111,0
5.8659735,0
5.8749359,0
5.8838984,0
5.8928691,0
5.901867,0
5.9074378,2559.290527
5.9130044,0
5.9220169,0
5.9275793,0
5.9320772,0
5.9344001,0
5.936723,0
5.939048,2963.910156
5.9413709,0
5.9437188,0
5.9460438,0
5.9483666,0
5.9539354,0
5.9580166,0
5.9670457,0
5.9759602,0
5.9849747,0
5.9937059,0
6.0027246,0
6.0117391,0
6.0234807,0
6.0359264,0
6.0448118,0
6.0568971,0
6.0693637,0
6.0818157,0
6.0942594,4094.313477
6.1094259,0
6.1268176,0
6.1442069,3835.33252
6.156636,0
6.1690672,0
6.1815171,0
6.1932441,0
6.2022482,0
6.2145919,0
6.2354688,0
6.2479125,0
6.2569166,0
6.2652124,0
6.2707769,0
6.2763393,3960.899658
6.2853705,3790.942139
6.2943996,4166.519043
6.303435,2994.297119
6.3124641,0
6.3246432,0
6.333641,4263.439941
6.3422826,0
6.3540055,0
6.3630491,3286.452393
6.3720845,0
6.3811178,0
6.3901531,0
6.3991864,4016.216309
6.4082155,0
6.4172446,0
6.4262738,0
6.4380257,0
6.4470444,0
6.4560569,0
6.4601339,0
6.4624568,2677.358398
6.4647818,4306.958008
6.4671047,0
6.4694276,0
6.4717901,0
6.474113,0
6.4764359,3103.714355
6.4787609,0
6.4810838,0
6.4834087,0
6.4857317,0
6.4880545,0
6.4903795,2655.915527
6.4959941,0
6.500244,0
6.502567,0
6.5048919,0
6.5093921,0
6.5117148,0
6.514069,0
6.5163939,0
6.5187169,0
6.5210398,0
6.5233647,0
6.5256876,0
6.5280126,0
6.5303605,0
6.5359584,0
6.5415104,0
6.5470749,3030.822266
6.5526207,3451.932861
6.5581686,0
6.5637186,0
6.5688935,0
6.5744393,2730.357422
6.5864059,0
6.6066496,0
6.6175765,0
6.6350243,0
6.6474951,0
6.6600221,3229.236084
6.6774949,0
6.7007009,0
6.7215029,0
6.7422798,0
6.7630945,0
6.7866276,0
6.8074418,0
6.8198855,0
6.8323125,0
6.8447541,0
6.856479,2444.035645
6.862029,0
6.8675769,0
6.8718143,0
6.8808205,0
6.886383,0
6.8919475,0
6.89751,0
