CHROMATOGRAM,
0.31539795,1724.086304
0.31772083,0
0.32004583,0
0.32236868,1416.92749
0.3246937,1449.848389
0.32701662,0
0.32933952,0
0.33166448,0
0.33398737,0
0.33631238,0
0.33863525,0
0.34313946,1454.842407
0.34546232,1598.703247
0.34778728,0
0.3501102,0
0.35243518,0
0.35475807,0
0.35708098,0
0.3594101,0
0.36173303,0
0.36405593,0
0.36638092,0
0.36870381,0
0.37102876,0
0.3733517,0
0.37567458,0
0.37799958,0
0.38032873,0
0.38265163,0
0.38497663,2133.745361
0.38729952,0
0.3896245,1436.286255
0.39194738,0
0.3942703,0
0.39659945,0
0.39892235,0
0.40124733,0
0.40357023,0
0.40589311,0
0.4082181,0
0.41054103,0
0.41286392,0
0.4151889,0
0.4175118,0
0.41983681,0
0.4221597,0
0.42665971,0
0.42898253,0
0.43130753,0
0.43364922,0
0.4359721,0
0.43829498,0
0.44061996,0
0.44294286,0
0.44526575,1594.122681
0.44759075,0
0.44991573,0
0.45223865,0
0.45456362,0
0.4568865,0
0.4592115,0
0.4615344,0
0.46385732,0
0.46618227,0
0.46850518,0
0.47083018,0
0.47315308,0
0.47547806,0
0.47780096,0
0.48012386,0
0.48244882,0
0.48477173,1668.042236
0.48710298,1649.31958
0.48942588,0
0.49175087,0
0.49407376,0
0.49639666,0
0.49872161,0
0.50104455,0
0.50336742,0
0.5056924,0
0.51019658,0
0.51251947,0
0.51484235,0
0.51716735,0
0.51949023,0
0.52181523,0
0.52413815,0
0.52646106,2474.792725
0.52878601,1885.442505
0.53110891,0
0.5334339,1412.251587
0.53575677,0
0.5380797,0
0.54040885,0
0.54273172,0
0.54505675,0
0.54737968,0
0.54970253,0
0.5520275,0
0.55435042,0
0.55667538,0
0.55899831,0
0.56132121,0
0.56364623,0
0.5659691,0
0.56829198,0
0.57061698,0
0.57293985,1395.162598
0.57526901,0
0.577594,0
0.57991691,1552.262207
0.58223981,1411.278564
0.58456476,0
0.58688766,1402.76123
0.58921263,0
0.59371268,0
0.59603555,0
0.59835845,0
0.60068343,0
0.60300633,0
0.6053292,0
0.6076542,0
0.60997707,0
0.61230212,0
0.614625,0
0.6169479,0
0.61927288,0
0.62159575,0
0.62392077,0
0.62624363,0
0.62856655,0
0.63089363,1351.580811
0.63321863,0
0.63554153,0
0.63786441,0
0.6401894,0
0.64251227,0
0.6448352,0
0.64716435,0
0.64948728,0
0.65181223,0
0.65413513,0
0.65645803,0
0.658783,0
0.66110591,0
0.66343713,0
0.66576003,0
0.66808505,0
0.67040791,0
0.6727308,0
0.67723085,1726.090698
0.67955576,0
0.68187868,1500.302368
0.68420783,0
0.68653076,0
0.68885571,2026.301514
0.69117862,0
0.69350155,0
0.69582647,0
0.69814941,0
0.70047231,0
0.7027973,0
0.7051202,0
0.70744515,0
0.70976813,0
0.71209095,0
0.71441595,0
0.71673883,0
0.71906385,0
0.72138675,0
0.72370965,0
0.72603465,1632.788696
0.72835752,0
0.73068252,0
0.73300538,0
0.73532832,0
0.73766578,0
0.73998872,0
0.7423116,0
0.74463658,1562.893677
0.74695947,0
0.74928441,0
0.75160737,0
0.75393028,0
0.75843253,0
0.76075522,0
0.76308021,1573.595215
0.76540307,1744.689087
0.76772598,0
0.77005095,1543.693604
0.77237388,1526.758545
0.77469885,0
0.77702178,2254.663818
0.77934467,0
0.78166963,0
0.78399255,0
0.78631542,0
0.78864043,1907.238403
0.79096333,0
0.7932883,0
0.79561121,1939.909668
0.79793411,0
0.8002591,0
0.80258197,0
0.80490696,0
0.8072299,0
0.80955278,0
0.81187773,0
0.81420068,0
0.81652563,0
0.81884853,0
0.82117145,0
0.8234964,0
0.82581933,0
0.82814223,0
0.83046722,0
0.83279008,0
0.8351151,0
0.83743797,0
0.84194238,0
0.84426712,0
0.84658998,0
0.8521067,0
0.85634408,0
0.87357103,0
0.88248348,0
0.8997167,0
0.91695198,0
0.93417692,0
0.95413297,0
0.9664433,0
0.97876197,0
0.99598906,0
1.0132201,0
1.0328264,0
1.053449,0
1.0706759,0
1.0829862,0
1.0953028,0
1.1066006,0
1.1155131,0
1.1210297,0
1.1299463,0
1.1388588,0
1.1477795,0
1.156692,0
1.1656044,0
1.174519,0
1.185823,0
1.1947438,0
1.2036562,0
1.2125687,0
1.2181019,0
1.2236144,0
1.2291289,0
1.2346414,0
1.240156,0
1.2456705,0
1.2511851,0
1.2566996,0
1.2645974,0
1.2701141,0
1.2741995,0
1.2765245,0
1.2788474,0
1.2811703,0
1.2834953,0
1.2858182,1910.007935
1.2881431,0
1.2904661,0
1.2927889,0
1.2951139,0
1.2974368,0
1.2997618,0
1.3020847,0
1.3044076,0
1.3067326,0
1.3090555,0
1.3113784,0
1.3137034,0
1.3160263,0
1.3183513,0
1.3206742,0
1.3229971,0
1.325322,0
1.3276449,0
1.3331824,0
1.3387157,0
1.3466219,0
1.3521344,0
1.3576489,0
1.3631634,0
1.36868,0
1.3741946,0
1.3797091,0
1.3852237,0
1.3907487,0
1.3962632,0
1.4017777,0
1.4072902,0
1.4128068,0
1.4183193,0
1.4238339,0
1.4317504,0
1.437265,0
1.4427858,0
1.4483003,0
1.4538128,0
1.4593252,0
1.4648419,0
1.4703543,0
1.4758689,0
1.4814043,0
1.4869211,0
1.4911625,0
1.4966792,0
1.5055937,0
1.5179248,0
1.5317811,0
1.5424226,0
1.5609246,0
1.5791307,0
1.5982389,0
1.6171033,0
1.6312449,0
1.6478073,0
1.6640739,0
1.6823092,9755.066406
1.7026987,0
1.7230838,0
1.7436399,5143.182129
1.7640002,0
1.7866709,0
1.8062833,0
1.8253665,0
1.845654,0
1.8688183,0
1.889287,0
1.9093512,0
1.9294157,0
1.9526636,0
1.9734175,115199.3281
1.9940465,0
2.0147797,0
2.037917,0
2.0578815,110854.75
2.0780709,7763.286621
2.0985083,0
2.1217623,34834.23438
2.1424123,10673.31738
2.1630142,6000.916016
2.1838077,0
2.2073762,0
2.2277678,0
2.2485634,0
2.2689114,8758.404297
2.291959,21301.34766
2.3117588,0
2.3319212,0
2.352713,20080.14844
2.376296,4161.29248
2.3970686,18436.62695
2.4178664,82513.60156
2.4386725,18810.41211
2.4609869,0
2.4790306,21569.64258
2.4973784,0
2.5133949,0
2.5331552,0
2.550453,29924.35156
2.5683383,65927.72656
2.5866007,47371.71875
2.606738,36279.64063
2.6247108,12687.34375
2.6439377,0
2.664798,4855.989258
2.6855645,148958.9844
2.6979436,257187.4219
2.7152497,154948.4219
2.7325685,89287.60938
2.7414975,121022.5625
2.750412,138348.7813
2.7593266,117559.0469
2.7828119,31634.125
2.8030575,23537.19141
2.8203657,50446.73828
2.8406051,62830.19922
2.8627758,25459.51758
2.8818027,0
2.900286,0
2.9201441,0
2.9423836,0
2.9617501,334285
2.979775,646987.625
2.9995665,601729.25
3.0199268,351534.125
3.0428037,157384.0781
3.0626681,66834.125
3.0828263,35901.96484
3.10287,0
3.1253656,17324.92969
3.1450509,14401.1416
3.1632008,0
3.1824111,0
3.2022755,0
3.219392,0
3.2365315,0
3.2517355,50197.89453
3.2671438,0
3.2863104,0
3.3035123,0
3.3219246,26149.89063
3.3420037,11881.84375
3.3649993,15298.21875
3.3849846,9964.621094
3.4044615,0
3.4239865,0
3.4443384,324482.5625
3.4640569,12747960
3.483486,39227312
3.5019921,19114808
3.5207337,7266041
3.5435043,3824961.5
3.5638062,1243305
3.5846394,483930.9688
3.6055227,163987.1094
3.62906,94346.64063
3.649585,97082.22656
3.6699556,72391.11719
3.6931555,56480.54688
3.7135948,0
3.7334259,0
3.7513966,245447.7656
3.7666986,0
3.7835464,135683.7813
3.7985379,0
3.8135587,0
3.8288607,0
3.8445272,39415.19922
3.8625896,0
3.880554,0
3.8987081,0
3.9136455,0
3.9229808,0
3.9337078,0
3.9440182,0
3.9570389,0
3.9715951,0
3.9862429,0
4.002274,0
4.020853,38918.52734
4.0385779,0
4.057284,31203.39844
4.0766402,14321.19824
4.0966192,8536.300781
4.1191002,0
4.1386876,0
4.1579229,0
4.1781478,6852.283203
4.200983,0
4.2209683,0
4.2411973,8438.719727
4.2617077,7255.178711
4.2853407,5998.473145
4.3020906,0
4.3217738,0
4.3412779,0
4.3623903,11814.86719
4.3813401,6882.950195
4.4021025,0
4.4229797,5613.189941
4.4354251,0
4.4444646,0
4.4500292,0
4.4555916,0
4.4646333,0
4.4845727,0
4.5047914,19689.03516
4.5280536,9180.80957
4.5483118,0
4.5676117,0
4.5849032,0
4.6031698,0
4.6230259,0
4.6383758,0
4.6536194,0
4.6724714,0
4.6952629,0
4.7146461,0
4.7323668,0
4.7494229,0
4.7677229,0
4.7899643,0
4.8075142,0
4.825837,0
4.8444244,0
4.8658596,0
4.8862011,0
4.9067032,6337.058105
4.9266592,0
4.9493798,0
4.9690776,0
4.9887337,0
5.0083336,0
5.0305584,0
5.049,0
5.066579,0
5.0845935,0
5.1026579,0
5.1163266,0
5.127239,0
5.1395431,0
5.1519055,0
5.1665471,0
5.1823032,0
5.2017822,0
5.2205321,0
5.2384466,89009.78906
5.2571693,0
5.2798546,0
5.300069,11895.14844
5.320946,0
5.3417667,4431.849121
5.3591437,0
5.3715769,0
5.3840059,0
5.3930038,0
5.3985642,0
5.4041141,0
5.4096599,0
5.4152161,0
5.4192808,0
5.4216057,0
5.4306619,0
5.4497534,0
5.4692199,0
5.4854136,0
5.5061343,0
5.5299634,0
5.5506548,0
5.5629318,0
5.57979,0
5.5970192,0
5.6171878,0
5.6296813,0
5.6507209,0
5.6633061,0
5.6724206,0
5.681533,0
5.6933746,0
5.7024933,0
5.7116099,0
5.7172723,0
5.7229369,0
5.7285993,0
5.7342639,0
5.7399263,0
5.7455888,0
5.7496618,0
5.7519867,0
5.7543096,0
5.7588117,0
5.7611367,0
5.7634596,0
5.7657845,0
5.7681074,0
5.7704303,2991.521973
5.7727907,5661.587402
5.7751137,0
5.7774386,0
5.7797615,0
5.7820865,0
5.7844094,0
5.7867323,0
5.7890927,3029.768799
5.7914156,5894.447266
5.7937406,2602.647461
5.7960635,0
5.7983864,3048.270996
5.8007114,0
5.8030343,0
5.8053571,0
5.8076822,0
5.8100238,0
5.8123488,0
5.8146717,0
5.8169967,0
5.8193196,0
5.8216424,0
5.8239675,0
5.8263216,0
5.8286445,0
5.8309695,0
5.8332924,0
5.8356153,2422.062012
5.8379403,3105.853516
5.8427777,0
5.8451028,0
5.8474527,0
5.8497756,0
5.8521006,0
5.8544235,0
5.8567464,0
5.8590713,0
5.8613943,0
5.8637589,0
5.8660818,0
5.8684047,0
5.8707297,0
5.8730525,0
5.8753775,0
5.8777004,0
5.8800233,0
5.8823483,0
5.8847087,0
5.8870316,0
5.8893566,0
5.8916795,0
5.8940024,0
5.8963273,0
5.8986503,2287.473877
5.9010086,0
5.9033315,0
5.9056564,0
5.9079794,0
5.9103023,0
5.9126272,0
5.9149502,0
5.9173168,0
5.9196397,0
5.9219647,0
5.926471,0
5.9287938,0
5.9311188,0
5.9334417,0
5.9357646,0
5.9381229,0
5.9404458,0
5.9427708,0
5.9450937,0
5.9474416,0
5.9497644,0
5.9520894,0
5.9576583,0
5.9619061,0
5.964229,0
5.9665539,0
5.9721727,0
5.9764247,0
5.9787476,0
5.9843788,0
5.9886309,0
5.9941976,0
5.9983829,0
6.007162,0
6.026316,0
6.0459054,0
6.0619845,0
6.0821031,0
6.102805,0
6.1258778,0
6.1464339,0
6.163936,0
6.1729316,0
6.1812003,0
6.1986585,0
6.2193188,0
6.2398624,0
6.2566186,0
6.275383,0
6.2946391,0
6.3133161,0
6.3329097,0
6.3519116,0
6.3750969,0
6.3958655,0
6.4164112,7777.55957
6.436753,0
6.4567756,8972.293945
6.4778817,4872.332031
6.4988397,3318.688721
6.5078731,3284.000244
6.5158271,0
6.5213917,0
6.5304874,2561.247803
6.5395895,3136.680908
6.5486936,2606.70752
6.5577914,0
6.5668976,0
6.5724621,0
6.5780288,3420.373047
6.5821059,0
6.5844288,2825.599365
6.5867621,0
6.5890871,0
6.5939331,0
6.5962558,0
6.5985808,0
6.6009037,0
6.6032265,0
6.6088723,0
6.6131245,0
6.6154473,0
6.6246452,0
6.628891,0
6.6312139,0
6.6335389,3555.745361
6.6358618,2930.262451
6.6381846,0
6.6405097,3374.156738
6.6428325,0
6.6451575,2848.349365
6.6474825,0
6.6498054,2933.366455
6.6521575,0
6.6544804,0
6.6568054,3371.169922
6.6591282,0
6.6614511,0
6.6638199,0
6.6661428,0
6.6684657,0
6.6707907,0
6.6757531,0
6.6848218,0
6.7048342,0
6.7249153,0
6.7453484,0
6.7661504,0
6.7897232,0
6.8021709,0
6.8146021,0
6.8270416,0
6.8360332,0
6.8450186,0
6.8532831,0
6.858833,0
6.8677788,0
6.8801579,2680.582764
6.89761,0
6.9177285,0
6.9341409,0
6.9575908,0
6.9665781,0
6.9757239,0
6.981353,0
6.9869863,0
6.9926363,0
7.0016758,0
7.0107133,0
7.0260069,0
7.034986,0
7.0440464,0
7.0530942,5264.418457
7.0656753,4412.911621
7.0748565,5540.765137
7.0805023,2997.50415
7.0895585,0
7.1013355,0
7.118225,0
7.1304749,3684.686279
7.1479061,0
7.1654476,0
7.182212,0
7.2045827,0
7.2244117,0
7.2447657,0
7.2649261,0
7.2878675,0
7.3083986,0
7.3291339,0
7.3500254,0
7.3735127,0
7.3825023,0
7.3998417,0
7.4122292,0
7.4330853,0
7.4566559,0
7.4690683,0
7.4780224,2739.912842
7.4869703,4074.638672
7.4924849,0
7.4967161,4059.939209
7.5022306,0
7.5077452,2626.330566
7.5125722,4401.905273
7.5180888,0
7.5236013,0
7.5291158,0
7.5346304,3328.507324
7.540147,3696.212402
7.5456595,0
7.551174,2975.130859
7.5567032,0
7.5622198,0
7.5677322,0
7.5732468,0
7.578778,0
7.5842926,0
7.5898071,0
7.5980508,0
7.6035653,0
7.6090798,0
7.6145944,0
7.6201069,0
7.6256214,0
7.6311338,0
7.6366526,0
7.6421671,0
7.6476796,0
7.6531941,0
7.6587066,0
7.6642253,0
7.6697461,0
7.6752607,0
7.6904022,0
7.7077605,0
7.7202145,0
7.741025,0
7.7534705,0
7.7708101,0
7.7859307,0
7.7983577,0
7.8073451,0
7.8197242,0
7.8321241,0
7.8410803,0
7.8527573,0
7.8582719,0
7.8637843,0
7.8692968,0
7.878278,0
7.8872591,0
7.8957529,0
7.9130507,0
7.9300131,0
7.9537649,0
7.9662836,0
7.9788085,0
7.984323,0
7.9898355,0
7.9953542,0
8.004425,0
8.0134895,0
8.024754,0
8.0329644,0
8.0536892,0
8.0746434,0
8.0871306,0
8.0961473,0
8.107868,0
8.1168638,0
8.1343617,0
8.1469323,0
8.1595218,0
8.1721113,0
8.184607,0
8.1998507,0
8.2086048,0
8.2210255,0
8.2300046,0
8.2389817,0
8.2479649,0
8.2569628,0
8.2683294,0
8.2773106,0
8.2828397,0
8.2883542,0
8.2938709,3018.851318
8.2993875,0
8.3048999,0
8.3104145,0
8.315929,0
8.3214415,3224.953125
8.3269581,0
8.332481,0
8.3379935,0
8.3462248,0
8.3504746,0
8.3559892,0
8.3615141,0
8.3670287,0
8.3725432,0
8.3780598,0
8.3835744,0
8.3890889,0
8.3946014,0
8.400116,0
8.4056326,0
8.4111554,0
8.4166741,0
8.4221887,0
8.4304241,0
8.4359386,0
8.4414532,0
8.4469698,0
8.4524927,0
8.4580114,0
8.4635238,0
8.4690384,0
8.4745508,0
8.4800675,0
8.485582,0
8.4910965,0
8.4966111,0
8.502134,0
8.5076506,0
8.5158922,0
8.5214088,0
8.5269234,0
8.5324379,0
8.5379546,0
8.5434733,0
8.548992,0
8.5545065,0
8.560019,0
8.5655439,0
8.5710564,0
8.576571,0
8.582098,0
8.5876125,0
8.5931251,0
8.6014854,0
8.6069999,0
8.6125207,0
8.6180332,0
8.6235477,0
8.6290623,0
8.6345747,0
8.6400914,0
8.6456059,0
8.6511204,0
8.6566329,0
8.6621516,0
8.6676703,0
8.6731849,0
8.6810848,0
8.6865993,0
8.692116,0
8.6976305,0
8.7031471,0
8.7086659,0
8.7141887,0
8.7197033,0
8.7252157,0
8.7307282,0
8.7362469,0
8.7417615,0
8.747276,0
8.7528051,0
8.7583218,0
8.7662217,0
8.7717362,0
8.7772487,0
8.7827653,0
8.7882799,0
8.7937986,0
8.7993111,0
8.804836,0
8.8103527,0
8.8158672,0
8.8213797,0
8.8256275,0
8.8311421,0
8.8366566,0
8.8421795,0
8.8466816,0
8.8556961,0
8.8646939,0
8.8737022,0
8.8793043,0
8.8883021,0
8.8972979,0
8.9028145,0
8.908327,0
8.9138478,0
8.9193665,0
8.9234373,0
8.9279354,0
8.9302581,0
8.932583,0
8.938183,0
8.9424184,0
8.9479308,0
8.9534454,0
8.9576893,0
8.9600141,0
8.962337,0
8.9646599,0
8.9669849,0
8.9693078,0
8.9716328,0
8.9739557,0
8.9762786,0
8.978614,0
8.980939,0
8.9832619,0
8.9855973,0
8.9879202,0
8.9902452,0
8.9925681,0
8.9948951,0
8.997218,0
9.0027784,0
9.0070201,0
9.0149221,0
9.0191907,0
9.0247096,0
9.0289512,0
9.031274,0
9.033599,0
9.0359219,0
9.0382448,0
9.0405698,0
9.042901,0
9.0452239,0
9.0475489,0
9.0498718,0
9.0521968,0
9.0545197,0
9.0568426,0
9.0591676,0
9.0614904,0
9.0670988,0
9.0713301,0
9.0768758,0
9.0824257,0
9.0879736,0
9.0935215,0
9.0980258,0
9.1003485,0
9.1026714,0
9.1049964,0
9.1073193,0
9.1096422,0
9.111986,0
9.1143089,0
9.1166318,0
9.1189567,0
9.1212797,0
9.1236046,0
9.1259275,0
9.1282691,0
9.1305921,0
9.132917,0
9.13524,0
9.1375629,0
9.1398878,0
9.1422108,0
9.1445357,0
9.1468586,0
9.1492024,0
9.1515253,0
9.1538482,0
9.1561731,0
9.1584961,0
9.160821,0
9.1631439,0
9.1654668,0
9.1677918,0
9.1701147,0
9.1724397,0
9.1769376,0
9.1792605,0
9.1815854,0
9.1839084,0
9.1862334,0
9.1885563,0
9.1908792,0
9.1932042,0
9.1955271,0
9.1978499,0
9.200175,0
9.2025083,0
9.2048311,0
9.2071561,0
9.2094791,0
9.211804,0
9.2141269,0
9.2164498,0
9.2187748,0
9.2210978,0
9.2234227,0
9.2257456,0
9.2280685,0
9.2303935,0
9.2327164,0
9.2350393,0
9.2373643,0
9.2396872,0
9.2420122,0
9.2443351,0
9.2466579,0
9.2489829,0
9.2513058,0
9.2536308,0
9.2559537,0
9.2604516,0
9.2627745,0
9.2650995,0
9.2674223,0
9.2697453,0
9.2720703,0
9.2743932,0
9.2767182,0
9.2790411,0
9.281364,0
9.2836889,0
9.2860119,0
9.2883368,0
9.2906597,0
9.2929826,0
9.2953076,0
9.2976305,0
9.2999534,0
9.3022784,0
9.3046013,0
9.3069263,0
9.3092575,0
9.3115825,0
9.3139054,0
9.3162283,0
9.3185533,0
9.3208761,0
9.3232011,0
9.325524,0
9.3278469,0
9.3301719,0
9.3324949,0
9.3348178,0
9.3371427,0
9.3416407,0
9.3439635,0
9.3462885,0
9.3486114,0
9.3509343,0
9.3532593,0
9.3555822,0
9.3579071,0
9.36023,0
9.3625529,0
9.364878,0
9.3672009,0
9.3695237,0
9.3718487,0
9.3741716,0
9.3764966,0
9.3788299,0
9.3811528,0
9.3834778,0
9.3858007,0
9.3881257,0
9.3904486,0
9.3927715,0
9.3950964,0
9.3974194,0
9.3997548,0
9.4020798,0
9.4044026,0
9.4067277,0
9.4090506,0
9.4113734,0
9.4136985,0
9.4160297,0
9.4183525,0
9.4206775,0
9.4251881,0
9.4275129,0
9.4298358,0
9.4321587,0
9.4344837,0
9.4368066,0
9.4391316,0
9.4414545,0
9.4437774,0
9.4461024,0
9.4484252,0
9.4507482,0
9.4530732,0
9.455396,0
9.4577211,0
9.460044,0
9.4623668,0
9.4646918,0
9.4670147,0
9.4693397,0
9.4716626,0
9.4739855,0
9.4763105,0
9.4786334,0
9.4809584,0
9.4832813,0
9.4856125,0
9.4879354,0
9.4902604,0
9.4925833,0
9.4949083,0
9.4972311,0
9.4995541,0
9.501879,0
9.5042019,0
9.5087,0
9.5110227,0
9.5133457,0
9.5156706,0
9.5179935,0
9.5203185,0
9.5226414,0
9.5249643,0
9.5272893,0
9.5296122,0
9.5319372,0
9.53426,0
9.536583,0
9.5389079,0
9.5412308,0
9.5435558,0
9.5458788,0
9.5482017,0
9.5505266,0
9.5528496,0
9.5551724,0
9.5574974,0
9.5598287,0
9.5621516,0
9.5644765,0
9.5667994,0
9.5691223,0
9.5714473,0
9.5737702,0
9.5760952,0
9.5784181,0
9.580741,0
9.583066,0
9.5853889,0
9.5877138,0
9.592218,0
9.594543,0
9.5968659,0
9.5991888,0
9.6015138,0
9.6038367,0
9.6061617,0
9.6084845,0
9.6108075,0
9.6131366,0
9.6154595,0
9.6177824,0
9.6201074,0
9.6224303,0
9.6247553,0
9.6270782,0
9.6294032,0
9.6317281,0
9.6340511,0
9.6363761,0
9.6386989,0
9.6410218,0
9.6433468,0
9.6456697,0
9.6479947,0
9.6503176,0
9.6526405,0
9.6549655,0
9.6572884,0
9.6596113,0
9.6619363,0
9.6642592,0
9.6665925,0
9.6689175,0
9.6712404,0
9.6757508,0
9.6780736,0
9.6803966,0
9.682732,0
9.6850549,0
9.6873798,0
9.6897028,0
9.6920277,0
9.6943506,0
9.6966735,0
9.6989985,0
9.7013214,0
9.7036443,0
9.7059693,0
9.7082922,0
9.7106172,0
9.7129401,0
9.715263,0
9.717588,0
9.7199109,0
9.7222359,0
9.7245587,0
9.7268817,0
9.7292066,0
9.7315295,0
9.7338524,0
9.7361774,0
9.7385003,0
9.7408253,0
9.7431482,0
9.7454711,0
9.7477961,0
9.750119,0
9.7524439,0
9.7547669,0
9.759271,0
9.7615939,0
9.7639189,0
9.7662418,0
9.7685668,0
9.7708897,0
9.7732126,0
9.7755376,0
9.7778604,0
9.7801854,0
9.7825083,0
9.7848312,0
9.7871562,0
9.7894791,0
9.791802,0
9.794127,0
9.7964499,0
9.7987749,0
9.8010978,0
9.8034207,0
9.8057456,0
9.8080686,0
9.8103936,0
9.8127165,0
9.8150394,0
9.8173643,0
9.8196873,0
9.8220122,1529.48877
9.8243351,0
9.826658,0
9.828983,0
9.8313059,0
9.8336309,0
9.8359538,0
9.8382767,0
9.8427892,0
9.8451121,0
9.847435,0
9.84976,0
9.8520828,0
9.8544078,0
9.8567307,0
9.8590536,0
9.8613786,0
9.8637015,0
9.8660265,0
9.8683494,0
9.8706723,0
9.8729973,0
9.8753202,0
9.8776452,0
9.8799681,0
9.882291,0
9.884616,0
9.8869389,0
9.8892618,0
9.8915867,0
9.8939096,0
9.8962346,0
9.8985575,0
9.9008804,0
9.9032054,0
9.9055283,0
9.9078533,0
9.9101762,0
9.9124991,0
9.914824,0
9.917147,0
9.919472,0
9.9217948,0
9.9262969,0
9.9286198,0
9.9309448,0
9.9332885,0
9.9356114,0
9.9379364,0
9.9402593,0
9.9425822,0
9.9449072,0
9.9472301,0
9.9495675,0
9.9518905,0
9.9542134,0
9.9565383,0
9.9588613,0
9.9611841,0
9.9635091,0
9.965832,0
9.968157,0
9.9704799,0
9.9728028,0
9.9751278,0
9.9774507,0
9.9797757,0
9.9820986,0
9.9844215,0
9.9867465,0
9.9890694,0
9.9913944,0
9.9937172,0
9.9960402,0
9.9983651,0
10.000688,0
10.003011,0
10.005336,0
10.009836,0
10.012161,0
10.014484,0
10.016807,0
10.019132,0
10.021455,0
10.02378,0
10.026102,0
10.028425,0
10.03075,0
10.033073,0
10.035398,0
10.037721,0
10.040044,0
10.042369,0
10.044692,0
10.047017,0
10.04934,0
10.051663,0
10.053988,0
10.056311,0
10.058633,0
10.060958,0
10.063281,0
10.065606,0
10.067929,0
10.070252,0
10.072577,0
10.0749,0
10.077225,0
10.079548,0
10.081871,0
10.084196,0
10.086519,0
10.088844,0
10.093344,0
10.095669,0
10.097992,0
10.100314,0
10.102639,0
10.104962,0
10.107287,0
10.10961,0
10.111933,0
10.114258,0
10.116581,0
10.118906,0
10.121229,0
10.123552,0
10.125877,0
10.1282,0
10.130523,0
10.132848,0
10.13517,0
10.137495,0
10.139818,0
10.142141,0
10.144466,0
10.146789,0
10.149114,0
10.151437,0
10.15376,0
10.156085,0
10.158408,0
10.160733,0
10.163056,0
10.165379,0
10.167704,0
10.170026,0
10.172349,0
10.176843,0
10.179166,0
10.181491,0
10.183814,0
10.186137,0
10.188462,0
10.190785,0
10.193108,0
10.195432,0
10.197755,0
10.20008,0
10.202403,0
10.204726,0
10.207051,0
10.209374,0
10.211699,0
10.214022,0
10.216345,0
10.21867,0
10.220993,0
10.223316,0
10.225641,0
10.227964,0
10.230289,0
10.232611,0
10.234934,0
10.237259,0
10.239582,0
10.241907,0
10.24423,0
10.246553,0
10.248878,0
10.251201,0
10.253526,0
10.255849,0
10.260351,0
10.262674,0
10.264999,0
10.267322,0
10.269644,0
10.27197,0
10.274292,0
10.276617,0
10.27894,0
10.281263,0
10.283588,0
10.285911,0
10.288234,0
10.290559,0
10.292882,0
10.295207,0
10.29753,0
10.299853,0
10.302178,0
10.304501,0
10.306825,0
10.309148,0
10.311471,0
10.313796,0
10.316119,0
10.318444,0
10.320767,0
10.32309,0
10.325415,0
10.327738,0
10.330063,0
10.332386,0
10.334709,0
10.337034,0
10.339356,0
10.343857,0
10.346181,0
10.348504,0
10.350829,0
10.353152,0
10.355475,0
10.3578,0
10.360123,0
10.362446,0
10.364771,0
10.367094,0
10.369419,0
10.371742,0
10.374065,0
10.37639,0
10.378712,0
10.381037,0
