CHROMATOGRAM,
ba5_100x_lc1.raw,
Data points: 2599,
Time,Intensity
0.62639758,0
0.62872048,0
0.63104546,0
0.63336835,1189.124634
0.63569335,0
0.63801622,0
0.64033913,0
0.64266411,0
0.64498703,0
0.6473099,0
0.6496349,0
0.65195782,0
0.6542828,0
0.6566057,0
0.65892862,0
0.66125353,0
0.66357647,0
0.66590143,0
0.66822438,0
0.67054725,0
0.67287222,0
0.67737235,0
0.67969508,0
0.68201802,0
0.684343,0
0.68666592,0
0.6889909,0
0.69131383,0
0.69363667,0
0.69596168,0
0.69828458,0
0.70060952,0
0.70293245,0
0.70525535,0
0.70758037,0
0.70990323,0
0.71222823,0
0.71455108,0
0.71687398,1427.235718
0.719199,1533.786987
0.7215219,0
0.72384686,0
0.7261698,0
0.7284927,0
0.73081767,0
0.73314057,0
0.73546346,0
0.73778847,0
0.74011135,0
0.74243635,0
0.74475926,0
0.74708213,0
0.74940715,0
0.75172998,0
0.75405497,0
0.7585571,0
0.76087996,0
0.76320283,0
0.76552782,0
0.76785072,0
0.77017568,0
0.77249863,0
0.77482157,0
0.77714653,0
0.77946938,0
0.78179233,0
0.78411726,0
0.7864402,0
0.78876518,0
0.79108808,1288.119995
0.79341098,0
0.79573597,0
0.7980589,0
0.80038385,0
0.80270675,0
0.80502967,0
0.8073546,0
0.80967753,0
0.81200251,0
0.81432543,0
0.81664832,0
0.81897331,0
0.82129618,0
0.82362116,0
0.8259441,0
0.82826695,0
0.83381692,0
0.83789608,0
0.84614806,0
0.85166887,0
0.85719175,0
0.87715413,0
0.89715813,0
0.91703298,0
0.93683917,0
0.9592202,0
0.97841798,0
0.9970137,0
1.0152324,0
1.0356197,0
1.0535487,0
1.0726986,0
1.092338,0
1.1141442,0
1.1331815,0
1.1530917,0
1.1737626,0
1.1971707,0
1.2178454,0
1.2385286,0
1.2592056,0
1.2825908,0
1.3032636,0
1.3236907,0
1.3438989,0
1.3663132,0
1.3854173,0
1.4043754,0
1.422867,0
1.4434814,0
1.4619667,0
1.4798915,0
1.4972143,0
1.5150079,0
1.5343099,0
1.5522743,0
1.5682388,0
1.584022,0
1.597272,0
1.6074844,0
1.616476,0
1.6257739,0
1.636053,0
1.647503,0
1.6603612,0
1.6720006,0
1.6840756,0
1.6956067,0
1.7097295,0
1.7256398,0
1.741571,0
1.7599271,0
1.7788186,0
1.7979268,0
1.8155996,0
1.8315307,0
1.8470932,0
1.863918,0
1.8814658,0
1.8997844,0
1.9178613,0
1.9356092,0
